"ID","Genotype","site","year","SowingDate","yield_sim"
"Soybean-Assaria-Fut-01-jul-MG5","Generic_MG5","Assaria","2085","01-jul",2640.61803910658
"Soybean-Assaria-Fut-01-jul-MG5","Generic_MG5","Assaria","2086","01-jul",2642.28458195917
"Soybean-Assaria-Fut-01-jul-MG5","Generic_MG5","Assaria","2087","01-jul",2643.49521018817
"Soybean-Assaria-Fut-01-jul-MG5","Generic_MG5","Assaria","2088","01-jul",2656.90588706806
"Soybean-Assaria-Fut-01-jul-MG5","Generic_MG5","Assaria","2089","01-jul",2646.82226276722
"Soybean-Assaria-Fut-01-jul-MG5","Generic_MG5","Assaria","2090","01-jul",2657.94664299915
"Soybean-Assaria-Fut-01-jul-MG5","Generic_MG5","Assaria","2091","01-jul",2649.6954287425
"Soybean-Assaria-Fut-01-jul-MG5","Generic_MG5","Assaria","2092","01-jul",2621.77690005049
"Soybean-Assaria-Fut-01-jul-MG5","Generic_MG5","Assaria","2093","01-jul",2652.67562621251
"Soybean-Assaria-Fut-01-jul-MG5","Generic_MG5","Assaria","2094","01-jul",2613.40201255201
"Soybean-Assaria-Fut-01-jul-MG5","Generic_MG5","Assaria","2095","01-jul",2607.10431969512
"Soybean-Assaria-Fut-01-jul-MG5","Generic_MG5","Assaria","2096","01-jul",2636.07354637733
"Soybean-Assaria-Fut-01-jul-MG5","Generic_MG5","Assaria","2097","01-jul",2608.94969483715
"Soybean-Assaria-Fut-01-jul-MG5","Generic_MG5","Assaria","2098","01-jul",2609.36110501959
"Soybean-Assaria-Fut-01-jul-MG5","Generic_MG5","Assaria","2099","01-jul",2610.24937432326
"Soybean-Assaria-Fut-01-jul-MG5","Generic_MG5","Assaria","2100","01-jul",2620.6478866383
"Soybean-Assaria-Fut-01-jul-MG5","Generic_MG5","Assaria","2101","01-jul",2621.43485760628
"Soybean-Assaria-Fut-01-jul-MG5","Generic_MG5","Assaria","2102","01-jul",2613.45342842005
"Soybean-Assaria-Fut-01-jul-MG5","Generic_MG5","Assaria","2103","01-jul",2614.23940860106
"Soybean-Assaria-Fut-01-jul-MG5","Generic_MG5","Assaria","2104","01-jul",2585.37262342912
"Soybean-Assaria-Fut-01-jul-MG5","Generic_MG5","Assaria","2105","01-jul",2574.81588754972
"Soybean-Assaria-Fut-01-jul-MG5","Generic_MG5","Assaria","2106","01-jul",2575.40485508559
"Soybean-Assaria-Fut-01-jul-MG5","Generic_MG5","Assaria","2107","01-jul",2576.14240774996
"Soybean-Assaria-Fut-01-jul-MG5","Generic_MG5","Assaria","2108","01-jul",2590.92427301825
"Soybean-Assaria-Fut-01-jul-MG5","Generic_MG5","Assaria","2109","01-jul",2577.48280603496
"Soybean-Assaria-Fut-01-jul-MG5","Generic_MG5","Assaria","2110","01-jul",2588.43499639754
"Soybean-Assaria-Fut-01-jul-MG5","Generic_MG5","Assaria","2111","01-jul",2580.87570621753
"Soybean-Assaria-Fut-01-jul-MG5","Generic_MG5","Assaria","2112","01-jul",2554.2264091014
"Soybean-Assaria-Fut-01-jul-MG5","Generic_MG5","Assaria","2113","01-jul",2574.22569163078
"Soybean-Assaria-Fut-01-jul-MG5","Generic_MG5","Assaria","2114","01-jul",2535.95048644151
"Soybean-Assaria-Fut-01-jul-MG5","Generic_MG5","Assaria","2115","01-jul",2536.43731581893
"Soybean-Assaria-Fut-01-jul-MG5","Generic_MG5","Assaria","2116","01-jul",2566.31597691176
"Soybean-Assaria-Fut-01-jul-MG5","Generic_MG5","Assaria","2117","01-jul",2537.24316554196
"Soybean-Assaria-Fut-01-jul-MG5","Generic_MG5","Assaria","2118","01-jul",2537.53185761554
"Soybean-Assaria-Fut-01-jul-MG5","Generic_MG5","Assaria","2119","01-jul",2551.53438671622
"Soybean-Assaria-Fut-01-jul-MG5","Generic_MG5","Assaria","2120","01-jul",2518.13761214143
"Soybean-Assaria-Fut-01-jul-MG5","Generic_MG5","Assaria","2121","01-jul",0
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2022","01-jul",3258.98761457893
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2023","01-jul",3258.98761457893
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2024","01-jul",3210.67327154261
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2025","01-jul",3171.21792808232
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2026","01-jul",3123.19026050383
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2027","01-jul",3070.03361428344
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2028","01-jul",3015.18889146246
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2029","01-jul",2970.21696167255
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2030","01-jul",2915.81952769566
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2031","01-jul",2857.33600093323
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2032","01-jul",2798.00456690056
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2033","01-jul",2742.71395857332
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2034","01-jul",2681.7982479867
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2035","01-jul",2637.12478603386
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2036","01-jul",2579.80400386663
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2037","01-jul",2528.64133680745
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2038","01-jul",2470.81345424539
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2039","01-jul",2437.02449593136
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2040","01-jul",2411.88043934018
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2041","01-jul",2378.58583441019
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2042","01-jul",2324.24159740325
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2043","01-jul",2283.54390055606
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2044","01-jul",2271.73686300874
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2045","01-jul",2271.73686300874
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2046","01-jul",2258.67871782273
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2047","01-jul",2261.24435626227
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2048","01-jul",2265.35802640654
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2049","01-jul",2267.01361791879
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2050","01-jul",2269.99587342371
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2051","01-jul",2273.4828634993
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2052","01-jul",2290.84249992686
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2053","01-jul",2291.96604767465
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2054","01-jul",2296.4637720472
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2055","01-jul",2300.85273228747
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2056","01-jul",2308.35075719001
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2057","01-jul",2309.64246951892
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2058","01-jul",2314.11167652557
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2059","01-jul",2314.11167652557
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2060","01-jul",2302.79630001334
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2061","01-jul",2322.46350784246
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2062","01-jul",2327.00613817515
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2063","01-jul",2331.55238875477
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2064","01-jul",2331.55238875477
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2065","01-jul",2340.41245876521
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2066","01-jul",2344.8170280079
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2067","01-jul",2349.21124014501
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2068","01-jul",2350.2947395
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2069","01-jul",2350.2947395
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2070","01-jul",2325.53626316025
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2071","01-jul",2329.88981223813
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2072","01-jul",2368.29734142612
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2073","01-jul",2368.29734142612
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2074","01-jul",2354.85382242081
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2075","01-jul",2363.02006320094
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2076","01-jul",2370.62289145262
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2077","01-jul",2371.14779605564
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2078","01-jul",2375.29001390053
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2079","01-jul",2375.29001390053
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2080","01-jul",2387.61872659222
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2081","01-jul",2387.61872659222
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2082","01-jul",2378.18504954985
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2083","01-jul",2382.25894792606
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2084","01-jul",2382.25894792606
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2085","01-jul",2390.12153630078
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2086","01-jul",2390.12153630078
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2087","01-jul",2360.18305759465
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2088","01-jul",2386.01805100236
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2089","01-jul",2386.01805100236
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2090","01-jul",2371.41531760655
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2091","01-jul",2379.95147041544
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2092","01-jul",2388.36454791193
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2093","01-jul",2388.36454791193
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2094","01-jul",2378.6453787885
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2095","01-jul",2382.47244427473
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2096","01-jul",2382.47244427473
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2097","01-jul",2390.06427139296
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2098","01-jul",2393.8279748607
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2099","01-jul",2393.8279748607
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2100","01-jul",2363.79848985238
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2101","01-jul",2367.79051681319
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2102","01-jul",2371.65720063722
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2103","01-jul",2380.86154362664
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2104","01-jul",2388.20078823558
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2105","01-jul",2376.29183344457
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2106","01-jul",2379.80561771739
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2107","01-jul",2383.3192360815
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2108","01-jul",2364.49164194436
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2109","01-jul",2390.35723393826
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2110","01-jul",2393.90121859384
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2111","01-jul",2359.87216126204
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2112","01-jul",2373.13161662454
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2113","01-jul",2366.70120068204
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2114","01-jul",2364.22681664374
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2115","01-jul",2367.18710647538
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2116","01-jul",2403.33117502731
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2117","01-jul",2360.69377274237
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2118","01-jul",2363.22734759607
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2119","01-jul",2384.86786334945
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2120","01-jul",2372.87875731794
"Soybean-Assaria-Fut-01-jul-MG6","Generic_MG6","Assaria","2121","01-jul",0
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2022","01-jun",3545.21730872503
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2023","01-jun",3498.77068394335
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2024","01-jun",3473.44056828029
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2025","01-jun",3467.14761581208
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2026","01-jun",3421.48801419427
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2027","01-jun",3375.5835097933
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2028","01-jun",3301.0484983614
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2029","01-jun",3297.29735223587
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2030","01-jun",3260.13237501867
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2031","01-jun",3217.34489378379
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2032","01-jun",3085.06922774771
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2033","01-jun",3116.44260563411
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2034","01-jun",3015.84113332939
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2035","01-jun",2953.78377515611
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2036","01-jun",2867.34036246051
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2037","01-jun",2831.1083004671
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2038","01-jun",2779.59629782869
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2039","01-jun",2740.29266107774
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2040","01-jun",2679.55754361634
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2041","01-jun",2679.39563823458
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2042","01-jun",2666.84215276701
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2043","01-jun",2660.44812076627
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2044","01-jun",2644.54554332298
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2045","01-jun",2651.72948747101
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2046","01-jun",2647.98077758673
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2047","01-jun",2644.3471588298
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2048","01-jun",2629.54004010797
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2049","01-jun",2604.76285563437
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2050","01-jun",2583.59139700249
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2051","01-jun",2580.28904451691
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2052","01-jun",2615.92880482728
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2053","01-jun",2573.79538939398
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2054","01-jun",2570.67922225294
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2055","01-jun",2567.6212614274
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2056","01-jun",2603.60395635689
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2057","01-jun",2561.22175252014
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2058","01-jun",2557.88271198606
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2059","01-jun",2554.7370500501
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2060","01-jun",2577.76124337864
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2061","01-jun",2548.42268706388
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2062","01-jun",2528.67431232763
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2063","01-jun",2525.66668218956
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2064","01-jun",2514.03549727398
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2065","01-jun",2526.99917118396
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2066","01-jun",2524.08857307083
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2067","01-jun",2521.22944172157
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2068","01-jun",2502.93166100469
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2069","01-jun",2515.50346178371
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2070","01-jun",2512.47894880974
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2071","01-jun",2509.39150217389
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2072","01-jun",2498.34306192569
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2073","01-jun",2469.37662101977
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2074","01-jun",2492.53603414983
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2075","01-jun",2489.81529800492
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2076","01-jun",2486.61520643748
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2077","01-jun",2484.12652195499
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2078","01-jun",2481.02539439101
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2079","01-jun",2477.81532364483
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2080","01-jun",2466.7088411046
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2081","01-jun",2436.98266474437
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2082","01-jun",2440.41852072361
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2083","01-jun",2437.04448298773
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2084","01-jun",2454.26783313408
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2085","01-jun",2410.71278288511
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2086","01-jun",2406.30410786318
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2087","01-jun",2427.28349764485
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2088","01-jun",2391.38774835154
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2089","01-jun",2418.34944111014
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2090","01-jun",2413.70015959572
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2091","01-jun",2409.05150039873
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2092","01-jun",2399.72674206009
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2093","01-jun",2398.39300272172
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2094","01-jun",2380.66779191473
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2095","01-jun",2328.02775882897
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2096","01-jun",2376.95681220368
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2097","01-jun",2340.74594709638
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2098","01-jun",2334.44569195775
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2099","01-jun",2328.13072732337
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2100","01-jun",2321.76564592747
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2101","01-jun",2315.19895326729
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2102","01-jun",2308.58163057032
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2103","01-jun",2288.82582879788
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2104","01-jun",2294.31964018867
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2105","01-jun",2298.52212218302
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2106","01-jun",2291.59635714283
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2107","01-jun",2257.23891904484
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2108","01-jun",2277.41399371393
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2109","01-jun",2229.80541729378
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2110","01-jun",2204.47061224518
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2111","01-jun",2202.86267683125
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2112","01-jun",2206.67445326629
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2113","01-jun",2210.93802245062
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2114","01-jun",2203.97788300414
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2115","01-jun",2196.82439648356
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2116","01-jun",2187.770232197
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2117","01-jun",2136.43998814866
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2118","01-jun",2134.05083601281
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2119","01-jun",2135.30809821332
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2120","01-jun",2106.39177562424
"Soybean-Assaria-Fut-01-jun-MG3","Generic_MG3","Assaria","2121","01-jun",0
"Soybean-Assaria-Fut-01-jun-MG4","Generic_MG4","Assaria","2022","01-jun",4008.70830565633
